comp_type,composition,id,energyperatom
11113,Na1Zn1Sb1O1S3,Na1Zn1Sb1O1S3_sg26_icsd_075401_5,-3.813536967142857
11113,Na1Zn1Sb1O1S3,Na1Zn1Sb1O1S3_sg62_icsd_201197_7,-4.0875812485714285
11113,Na1Zn1Sb1O1S3,Na1Zn1Sb1O1S3_sg14_icsd_107497_6,-1.6701208953571427
11113,Na1Zn1Sb1O1S3,Na1Zn1Sb1O1S3_sg174_icsd_248042_23,-3.5197294471428573
11113,Na1Zn1Sb1O1S3,Na1Zn1Sb1O1S3_sg26_icsd_075401_23,-3.6104358828571432
11113,Na1Zn1Sb1O1S3,Na1Zn1Sb1O1S3_sg187_icsd_154682_19,-3.6057121828571432
11113,Na1Zn1Sb1O1S3,Na1Zn1Sb1O1S3_sg129_icsd_086428_8,-3.378418757857143
11113,Na1Zn1Sb1O1S3,Na1Zn1Sb1O1S3_sg187_icsd_262231_21,-3.79704326
11113,Na1Zn1Sb1O1S3,Na1Zn1Sb1O1S3_sg174_icsd_248042_24,-2.991629115714286
11113,Na1Zn1Sb1O1S3,Na1Zn1Sb1O1S3_sg14_icsd_107497_14,-1.8143594721428573
11113,Na1Zn1Sb1O1S3,Na1Zn1Sb1O1S3_sg187_icsd_262231_20,-3.50728051
11113,Na1Zn1Sb1O1S3,Na1Zn1Sb1O1S3_sg14_icsd_107497_1,-2.6347790678571426
11113,Na1Zn1Sb1O1S3,Na1Zn1Sb1O1S3_sg187_icsd_262231_23,-3.674108994285714
11113,Na1Zn1Sb1O1S3,Na1Zn1Sb1O1S3_sg187_icsd_154684_8,-3.6483599228571433
11113,Na1Zn1Sb1O1S3,Na1Zn1Sb1O1S3_sg14_icsd_107497_20,-1.8296856328571427
11113,Na1Zn1Sb1O1S3,Na1Zn1Sb1O1S3_sg62_icsd_201197_15,-3.90573308
11113,Na1Zn1Sb1O1S3,Na1Zn1Sb1O1S3_sg187_icsd_154682_13,-3.945858868571429
11113,Na1Zn1Sb1O1S3,Na1Zn1Sb1O1S3_sg14_icsd_107497_22,-1.7523392421428572
11113,Na1Zn1Sb1O1S3,Na1Zn1Sb1O1S3_sg5_icsd_201040_5,-3.776664258928572
11113,Na1Zn1Sb1O1S3,Na1Zn1Sb1O1S3_sg14_icsd_107497_23,-2.9031630510714286
11113,Na1Zn1Sb1O1S3,Na1Zn1Sb1O1S3_sg129_icsd_086428_23,-3.7622125864285714
11113,Na1Zn1Sb1O1S3,Na1Zn1Sb1O1S3_sg187_icsd_154682_3,-4.1300289957142855
11113,Na1Zn1Sb1O1S3,Na1Zn1Sb1O1S3_sg62_icsd_201197_4,-3.5008745442857143
11113,Na1Zn1Sb1O1S3,Na1Zn1Sb1O1S3_sg5_icsd_201040_6,-3.769800439285714
11113,Na1Zn1Sb1O1S3,Na1Zn1Sb1O1S3_sg5_icsd_201040_1,-3.6674666460714285
11113,Na1Zn1Sb1O1S3,Na1Zn1Sb1O1S3_sg187_icsd_154684_14,-3.851288765714286
11113,Na1Zn1Sb1O1S3,Na1Zn1Sb1O1S3_sg174_icsd_248042_2,-3.5055909171428565
11113,Na1Zn1Sb1O1S3,Na1Zn1Sb1O1S3_sg174_icsd_248042_9,-4.195762462857143
11113,Na1Zn1Sb1O1S3,Na1Zn1Sb1O1S3_sg129_icsd_086428_7,-3.7793335971428568
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg187_icsd_154682_5,-3.79519375
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg129_icsd_086428_18,-3.635248082857143
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg187_icsd_154684_17,-3.9247042714285714
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg187_icsd_154684_3,-4.31312676
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg187_icsd_154682_21,-2.3760564157142854
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg174_icsd_248042_8,-4.330325894285714
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg129_icsd_086428_10,-3.7755279221428566
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg187_icsd_154684_18,-4.053400902857144
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg26_icsd_075401_18,-4.042905076428571
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg187_icsd_154684_5,-3.7950652014285713
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg129_icsd_086428_14,-3.637440595
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg14_icsd_107497_12,-2.8186146767857143
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg5_icsd_201040_14,-4.4031730782142855
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg174_icsd_248042_12,-4.308598864285714
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg129_icsd_086428_21,-4.127193627857143
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg174_icsd_248042_5,-4.206446867142857
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg174_icsd_248042_22,-4.074333575714285
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg187_icsd_154682_6,-4.0516634342857145
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg187_icsd_154684_15,-3.7874806714285714
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg14_icsd_107497_19,-3.9840491517857135
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg129_icsd_086428_22,-3.816793192142857
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg62_icsd_201197_13,-4.277741828928572
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg187_icsd_154682_23,-2.599417287142857
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg14_icsd_107497_17,-2.5324888935714287
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg174_icsd_248042_13,-3.3431602785714287
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg174_icsd_248042_18,-4.589581258571427
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg174_icsd_248042_21,-4.149208098571429
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg26_icsd_075401_15,-4.355184982142856
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg5_icsd_201040_22,-4.485055285
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg187_icsd_262231_14,-3.92659937
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg187_icsd_262231_13,-4.051506891428572
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg187_icsd_262231_17,-3.947041574285714
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg187_icsd_262231_15,-3.358861072857142
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg5_icsd_201040_12,-4.234801831785714
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg174_icsd_248042_20,-4.324014351428572
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg129_icsd_086428_12,-4.270992602142857
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg26_icsd_075401_4,-4.354596324285715
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg187_icsd_262231_9,-3.387702311428572
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg187_icsd_154682_15,-3.261791884285714
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg26_icsd_075401_7,-4.303618573571429
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg129_icsd_086428_19,-4.338519030714286
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg14_icsd_107497_9,-2.651073002142857
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg187_icsd_154682_18,-4.05369198
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg187_icsd_154682_1,-3.745461037142857
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg187_icsd_154682_11,-4.06593381
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg5_icsd_201040_11,-4.33530923
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg187_icsd_154684_1,-3.961834115714286
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg5_icsd_201040_24,-4.462601028571429
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg187_icsd_154684_19,-4.208934964285715
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg187_icsd_262231_16,-2.4148847414285717
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg174_icsd_248042_7,-3.1404490514285714
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg5_icsd_201040_10,-3.9599206321428566
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg26_icsd_075401_10,-4.327807955
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg5_icsd_201040_20,-3.8963673632142855
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg187_icsd_154684_11,-4.3406011285714285
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg129_icsd_086428_20,-3.6909193457142857
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg187_icsd_154682_9,-3.339099931428571
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg187_icsd_154682_17,-3.9258560242857135
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg187_icsd_154684_21,-4.366850375714286
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg187_icsd_262231_19,-4.35733717
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg26_icsd_075401_2,-3.9092836664285713
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg26_icsd_075401_11,-4.332605476428571
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg129_icsd_086428_17,-3.5979887128571426
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg174_icsd_248042_11,-4.219211961428572
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg129_icsd_086428_2,-3.931265892857143
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg187_icsd_262231_6,-4.363652072857144
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg187_icsd_262231_12,-4.25154148
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg26_icsd_075401_17,-4.349144780714286
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg174_icsd_248042_17,-4.274984875714286
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg5_icsd_201040_9,-4.122203328214286
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg26_icsd_075401_21,-4.374319916428571
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg62_icsd_201197_10,-4.375547908928572
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg26_icsd_075401_20,-4.279253055
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg174_icsd_248042_4,-4.327683454285714
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg174_icsd_248042_6,-3.4891248471428566
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg129_icsd_086428_16,-3.9736714735714287
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg174_icsd_248042_10,-4.308569442857143
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg26_icsd_075401_14,-4.349188906428571
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg5_icsd_201040_4,-4.183641633571429
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg129_icsd_086428_15,-4.140690727142856
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg62_icsd_201197_9,-3.9599396417857142
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg5_icsd_201040_23,-4.191672336071429
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg14_icsd_107497_16,-5.7902267425000025
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg129_icsd_086428_4,-4.096932227857144
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg129_icsd_086428_3,-3.916756285
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg5_icsd_201040_18,-4.366944762857143
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg129_icsd_086428_6,-4.348558599285714
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg187_icsd_262231_22,-4.366855667142857
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg187_icsd_262231_2,-2.8475226385714287
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg26_icsd_075401_6,-4.20117404
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg174_icsd_248042_19,-4.136366431428572
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg129_icsd_086428_11,-3.8877866685714286
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg174_icsd_248042_1,-3.7185056857142853
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg26_icsd_075401_1,-4.273144671428572
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg129_icsd_086428_13,-3.846971357857144
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg5_icsd_201040_17,-4.273453691785714
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg174_icsd_248042_16,-5.065887878571429
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg14_icsd_107497_8,-5.7316492835714286
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg26_icsd_075401_5,-4.368983047857143
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg174_icsd_248042_23,-2.572354622857143
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg187_icsd_154684_9,-4.33098814
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg187_icsd_262231_21,-2.5165775328571427
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg174_icsd_248042_24,-2.527758397142857
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg187_icsd_262231_23,-4.157580885714286
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg14_icsd_107497_20,-2.8345238321428567
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg62_icsd_201197_15,-4.366333723928571
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg187_icsd_154684_23,-4.30763456
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg187_icsd_154682_13,-3.790283834285714
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg14_icsd_107497_22,-2.6980605075
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg187_icsd_262231_1,-3.9994353928571433
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg14_icsd_107497_23,-2.7063673896428573
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg187_icsd_154682_3,-3.7993965428571435
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg5_icsd_201040_6,-4.429346622142857
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg5_icsd_201040_1,-3.9072115303571433
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg174_icsd_248042_2,-2.780000088571428
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg174_icsd_248042_9,-3.4864346485714286
11113,K1La1Zn1Cl3N1,K1La1Zn1Cl3N1_sg129_icsd_086428_7,-4.0883630264285715
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg187_icsd_154682_5,-5.459055478571429
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg129_icsd_086428_18,-5.822690575714287
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg187_icsd_154684_17,-6.869000457142858
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg187_icsd_154682_21,-5.0664690142857145
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg14_icsd_107497_24,-3.2474854667857143
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg5_icsd_201040_15,-6.4585985275
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg14_icsd_107497_11,-2.7904259207142856
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg187_icsd_154682_8,-5.698227284285713
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg187_icsd_154684_13,-6.332754831428572
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg174_icsd_248042_8,-4.697136388571429
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg187_icsd_262231_18,-5.8638974557142864
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg62_icsd_201197_12,-3.2755639542857145
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg174_icsd_248042_3,-5.709766877142857
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg129_icsd_086428_1,-6.2621861785714295
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg187_icsd_154682_14,-6.888541318571429
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg129_icsd_086428_10,-6.40530470142857
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg187_icsd_154684_18,-6.08404487
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg14_icsd_107497_21,-2.8455598492857144
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg129_icsd_086428_14,-6.476524677142858
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg187_icsd_262231_8,-5.7426968771428575
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg14_icsd_107497_12,-3.2956209939285714
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg5_icsd_201040_14,-6.395534265714287
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg174_icsd_248042_12,-6.082077557142857
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg26_icsd_075401_13,-6.503654914999999
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg129_icsd_086428_21,-6.397525815714286
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg174_icsd_248042_5,-4.8975124700000014
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg174_icsd_248042_22,-5.092658391428572
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg187_icsd_154682_6,-6.921432865714286
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg187_icsd_154684_15,-6.2139268199999975
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg62_icsd_201197_14,-5.758775011785715
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg14_icsd_107497_19,-2.8140979782142854
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg62_icsd_201197_11,-2.8443748364285715
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg129_icsd_086428_22,-6.223763785
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg14_icsd_107497_3,-5.380353283928572
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg187_icsd_154684_10,-6.054840297142857
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg62_icsd_201197_13,-5.360110230357143
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg187_icsd_154682_2,-5.14880931
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg187_icsd_154682_23,-4.502738375714285
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg174_icsd_248042_13,-6.388251897142857
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg187_icsd_262231_7,-6.357977452857143
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg174_icsd_248042_18,-6.018088271428572
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg174_icsd_248042_21,-4.930082252857143
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg14_icsd_107497_10,-3.239563926071429
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg26_icsd_075401_15,-6.224686197142857
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg5_icsd_201040_22,-6.5129394000000005
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg187_icsd_154682_4,-6.619736697142858
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg187_icsd_262231_14,-6.864711804285713
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg187_icsd_262231_13,-5.787547567142857
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg14_icsd_107497_15,-5.338470670357141
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg187_icsd_262231_4,-6.81344235857143
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg187_icsd_262231_17,-5.849223204285713
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg187_icsd_262231_15,-6.456028508571428
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg62_icsd_201197_16,-3.2463999810714284
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg5_icsd_201040_12,-6.287815595714287
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg174_icsd_248042_20,-6.627199425714287
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg129_icsd_086428_12,-6.325050547142857
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg26_icsd_075401_4,-6.975623145
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg62_icsd_201197_18,-3.228093403928572
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg187_icsd_262231_9,-5.673041595714286
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg187_icsd_154682_15,-6.455999522857143
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg26_icsd_075401_7,-6.432861890714285
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg129_icsd_086428_19,-6.428157271428572
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg187_icsd_154682_10,-4.767294448571429
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg14_icsd_107497_9,-5.3856461285714285
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg62_icsd_201197_6,-5.658735911071429
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg187_icsd_154682_18,-6.087764184285715
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg187_icsd_154682_12,-6.054211748571428
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg187_icsd_154682_11,-4.009980085714285
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg5_icsd_201040_11,-6.376363199642857
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg5_icsd_201040_24,-6.3844031035714295
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg187_icsd_262231_3,-6.486191445714287
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg187_icsd_154684_19,-5.439894834285715
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg187_icsd_154684_4,-6.811295394285715
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg187_icsd_262231_16,-6.131541522857143
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg129_icsd_086428_24,-6.417240514285713
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg187_icsd_154682_24,-6.086331812857143
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg174_icsd_248042_7,-6.439678958571428
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg5_icsd_201040_10,-6.423326924285715
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg26_icsd_075401_10,-6.054678532142857
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg129_icsd_086428_5,-6.401940515714286
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg187_icsd_154684_11,-5.7426027500000005
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg129_icsd_086428_20,-6.3568797949999984
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg187_icsd_154682_20,-6.902581385714287
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg187_icsd_154684_2,-5.538269811428571
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg26_icsd_075401_16,-5.7454923071428565
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg187_icsd_154682_9,-5.67287637
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg187_icsd_154682_17,-6.87561017857143
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg62_icsd_201197_3,-5.177258188571429
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg26_icsd_075401_12,-5.837227608571429
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg187_icsd_154682_16,-6.133842472857142
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg187_icsd_154684_21,-5.421325641428572
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg14_icsd_107497_4,-5.794084722857143
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg187_icsd_262231_19,-5.383429622857144
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg62_icsd_201197_19,-2.7831042782142856
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg14_icsd_107497_7,-5.312520202499999
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg26_icsd_075401_2,-5.366199322142856
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg26_icsd_075401_11,-5.7352541142857145
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg62_icsd_201197_1,-5.379043375
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg129_icsd_086428_17,-5.657595616428572
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg174_icsd_248042_11,-4.17733787
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg129_icsd_086428_2,-5.39922707357143
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg5_icsd_201040_2,-6.343263361428571
11113,Li1Hf1Cd1F1O3,Li1Hf1Cd1F1O3_sg187_icsd_262231_6,-6.9206965771428575
